42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:57:01.0 (83131)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
10:57:01.0 (121533)|EXECUTION_STARTED
10:57:01.0 (126687)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/sadailyreport
10:57:01.0 (291020)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
10:57:01.0 (3624763)|HEAP_ALLOCATE|[72]|Bytes:3
10:57:01.0 (3663020)|HEAP_ALLOCATE|[77]|Bytes:152
10:57:01.0 (3678822)|HEAP_ALLOCATE|[342]|Bytes:408
10:57:01.0 (3698176)|HEAP_ALLOCATE|[355]|Bytes:408
10:57:01.0 (3713333)|HEAP_ALLOCATE|[467]|Bytes:48
10:57:01.0 (3739176)|HEAP_ALLOCATE|[139]|Bytes:6
10:57:01.0 (4615061)|HEAP_ALLOCATE|[50]|Bytes:5
10:57:01.0 (4643284)|HEAP_ALLOCATE|[56]|Bytes:5
10:57:01.0 (4653324)|HEAP_ALLOCATE|[64]|Bytes:7
10:57:01.0 (5389969)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
10:57:01.0 (5401947)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
10:57:01.0 (6662229)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
10:57:01.0 (6673502)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
10:57:01.0 (6680219)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
10:57:01.0 (6686343)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
10:57:01.0 (6693368)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
10:57:01.0 (6699429)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
10:57:01.0 (6705967)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
10:57:01.0 (6712324)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
10:57:01.0 (6718435)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
10:57:01.0 (6723868)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
10:57:01.0 (6729437)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
10:57:01.0 (6735109)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
10:57:01.0 (6741070)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
