42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
19:25:32.0 (90440)|USER_INFO|[EXTERNAL]|005N00000057RPN|duc.huynhmanh+kddi-gwdev01@globalway.co.jp|日本標準時|GMT+09:00
19:25:32.0 (98693)|EXECUTION_STARTED
19:25:32.0 (102329)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000HzHY|VFRemote: saMessagesEditorForAdminCtl invoke(getUserList)
19:25:32.0 (1193481)|METHOD_ENTRY|[1]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.saMessagesEditorForAdminCtl()
19:25:32.0 (1311187)|METHOD_EXIT|[1]|saMessagesEditorForAdminCtl
19:25:32.0 (1573630)|METHOD_ENTRY|[331]||System.UserInfo.getUserId()
19:25:32.0 (1615349)|METHOD_EXIT|[331]||System.UserInfo.getUserId()
19:25:32.0 (4141772)|SOQL_EXECUTE_BEGIN|[331]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
19:25:32.0 (8389564)|SOQL_EXECUTE_END|[331]|Rows:1
19:25:32.0 (10304850)|METHOD_ENTRY|[4]|01pN0000000Miks|auConstantCmn.auConstantCmn()
19:25:32.0 (10337507)|METHOD_EXIT|[4]|auConstantCmn
19:25:32.0 (10623972)|METHOD_ENTRY|[347]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (11054092)|SOQL_EXECUTE_BEGIN|[279]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
19:25:32.0 (15005086)|SOQL_EXECUTE_END|[279]|Rows:282
19:25:32.0 (18129781)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (20451292)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (22852746)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (25393605)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (41023060)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (53858619)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (54053152)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (56844241)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (72186579)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (84826713)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (85015275)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (87931283)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (103641789)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (103781713)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (119361342)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (132051347)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (132306481)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (135582913)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (151508684)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (151638887)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (167482285)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (179918510)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (180167395)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (183703629)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (199608116)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (199744955)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (215670393)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (215797038)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (232094159)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (232256144)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (248422981)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (248561560)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (265394312)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (265538685)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (281642113)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (281774599)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (298026397)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (310145493)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (310693372)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (315044763)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (331389948)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (331530274)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (348279157)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (348419801)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (364933994)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (365072785)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (381866840)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (382006824)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (398857696)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (398996007)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (415600555)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (427354919)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (427837299)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (432845288)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (449615181)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (449759283)|METHOD_ENTRY|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
19:25:32.0 (466634670)|METHOD_EXIT|[304]|01pN0000000XZ2s|saMessagesEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
