42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:43:40.0 (86319)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
10:43:40.0 (125183)|EXECUTION_STARTED
10:43:40.0 (130131)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/sadailyreport
10:43:40.0 (314239)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
10:43:40.0 (3638442)|HEAP_ALLOCATE|[72]|Bytes:3
10:43:40.0 (3688406)|HEAP_ALLOCATE|[77]|Bytes:152
10:43:40.0 (3705164)|HEAP_ALLOCATE|[342]|Bytes:408
10:43:40.0 (3718032)|HEAP_ALLOCATE|[355]|Bytes:408
10:43:40.0 (3735031)|HEAP_ALLOCATE|[467]|Bytes:48
10:43:40.0 (3762628)|HEAP_ALLOCATE|[139]|Bytes:6
10:43:40.0 (4620888)|HEAP_ALLOCATE|[50]|Bytes:5
10:43:40.0 (4652036)|HEAP_ALLOCATE|[56]|Bytes:5
10:43:40.0 (4661707)|HEAP_ALLOCATE|[64]|Bytes:7
10:43:40.0 (5391142)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
10:43:40.0 (5404340)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
10:43:40.0 (6457104)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
10:43:40.0 (6474812)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
10:43:40.0 (6487342)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
10:43:40.0 (6498456)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
10:43:40.0 (6509724)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
10:43:40.0 (6520760)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
10:43:40.0 (6530895)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
10:43:40.0 (6541945)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
10:43:40.0 (6552463)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
10:43:40.0 (6563301)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
