36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
13:40:06.0 (34027)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.gwdev01|日本標準時|GMT+09:00
13:40:06.0 (59448)|EXECUTION_STARTED
13:40:06.0 (62907)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M53g|VFRemote: saDailyReportEditorForAdminCtl invoke(getUserList)
13:40:06.0 (887701)|METHOD_ENTRY|[1]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
13:40:06.0 (1016715)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
13:40:06.0 (1290811)|METHOD_ENTRY|[233]||System.UserInfo.getUserId()
13:40:06.0 (1335721)|METHOD_EXIT|[233]||System.UserInfo.getUserId()
13:40:06.0 (3301373)|SOQL_EXECUTE_BEGIN|[233]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
13:40:06.0 (7565435)|SOQL_EXECUTE_END|[233]|Rows:1
13:40:06.0 (9296159)|METHOD_ENTRY|[4]|01pN0000000Miks|auConstantCmn.auConstantCmn()
13:40:06.0 (9327902)|METHOD_EXIT|[4]|auConstantCmn
13:40:06.0 (9497403)|METHOD_ENTRY|[243]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
13:40:06.0 (9914786)|SOQL_EXECUTE_BEGIN|[181]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
13:40:06.0 (14027634)|SOQL_EXECUTE_END|[181]|Rows:267
13:40:06.0 (15645376)|METHOD_ENTRY|[206]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
13:40:06.0 (16508852)|METHOD_ENTRY|[206]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
13:40:06.0 (17549532)|METHOD_ENTRY|[206]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
13:40:06.0 (18574897)|METHOD_ENTRY|[206]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
13:40:06.0 (32679983)|METHOD_EXIT|[206]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
13:40:06.0 (47067270)|METHOD_EXIT|[206]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
