36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:25:49.0 (93526)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|日本標準時|GMT+09:00
14:25:49.0 (141045)|EXECUTION_STARTED
14:25:49.0 (146452)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M53g|VF: /apex/sadailyreporteditorforadmin
14:25:49.0 (31668084)|SYSTEM_MODE_ENTER|true
14:25:49.0 (32026401)|HEAP_ALLOCATE|[72]|Bytes:3
14:25:49.0 (32075279)|HEAP_ALLOCATE|[77]|Bytes:152
14:25:49.0 (32090104)|HEAP_ALLOCATE|[342]|Bytes:408
14:25:49.0 (32101867)|HEAP_ALLOCATE|[355]|Bytes:408
14:25:49.0 (32112411)|HEAP_ALLOCATE|[467]|Bytes:48
14:25:49.0 (32141036)|HEAP_ALLOCATE|[139]|Bytes:6
14:25:49.0 (32182182)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
14:25:49.0 (32191846)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
14:25:49.0 (32198888)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
14:25:49.0 (32205851)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
14:25:49.0 (32213074)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
14:25:49.0 (32218564)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
14:25:49.0 (32226134)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
14:25:49.0 (32231982)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
14:25:49.0 (32237863)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
14:25:49.0 (32287127)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
14:25:49.0 (32296052)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
14:25:49.0 (32301252)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
14:25:49.0 (32306830)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
14:25:49.0 (32311152)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:25:49.0 (32338404)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
14:25:49.0 (32344747)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:25:49.0 (32351485)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
14:25:49.0 (32356286)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:25:49.0 (32361963)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
14:25:49.0 (32367176)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
14:25:49.0 (32374325)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
14:25:49.0 (32378503)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
14:25:49.0 (32384802)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
14:25:49.0 (32389451)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:25:49.0 (32396443)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
14:25:49.0 (32400755)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
14:25:49.0 (32406756)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
14:25:49.0 (32411628)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
14:25:49.0 (32421382)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (92 more) ..."
14:25:49.0 (32426444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
14:25:49.0 (32435323)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
14:25:49.0 (32450177)|METHOD_ENTRY|[1]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
14:25:49.0 (32458199)|STATEMENT_EXECUTE|[1]
14:25:49.0 (32463187)|STATEMENT_EXECUTE|[1]
14:25:49.0 (32496722)|HEAP_ALLOCATE|[50]|Bytes:5
14:25:49.0 (32522899)|HEAP_ALLOCATE|[56]|Bytes:5
14:25:49.0 (32532576)|HEAP_ALLOCATE|[64]|Bytes:7
14:25:49.0 (32555712)|SYSTEM_MODE_ENTER|false
14:25:49.0 (32569406)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:25:49.0 (32574492)|STATEMENT_EXECUTE|[1368]
14:25:49.0 (32576435)|STATEMENT_EXECUTE|[1780]
14:25:49.0 (32578046)|STATEMENT_EXECUTE|[1831]
14:25:49.0 (32583769)|SYSTEM_MODE_EXIT|false
14:25:49.0 (32592612)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
14:25:49.0 (32600104)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
14:25:49.0 (32608795)|VARIABLE_SCOPE_BEGIN|[91]|this|saDailyReportEditorForAdminCtl|true|false
14:25:49.0 (32699876)|VARIABLE_ASSIGNMENT|[91]|this|{}|0x56289dda
14:25:49.0 (32713811)|SYSTEM_MODE_ENTER|false
14:25:49.0 (32719582)|HEAP_ALLOCATE|[59]|Bytes:5
14:25:49.0 (32724786)|STATEMENT_EXECUTE|[1]
14:25:49.0 (32727884)|HEAP_ALLOCATE|[59]|Bytes:5
14:25:49.0 (32731822)|STATEMENT_EXECUTE|[15]
14:25:49.0 (32734610)|STATEMENT_EXECUTE|[16]
14:25:49.0 (32736275)|STATEMENT_EXECUTE|[17]
14:25:49.0 (32737679)|STATEMENT_EXECUTE|[18]
14:25:49.0 (32739158)|STATEMENT_EXECUTE|[19]
14:25:49.0 (32740658)|STATEMENT_EXECUTE|[20]
14:25:49.0 (32742044)|STATEMENT_EXECUTE|[21]
14:25:49.0 (32743531)|STATEMENT_EXECUTE|[22]
14:25:49.0 (32744962)|STATEMENT_EXECUTE|[23]
14:25:49.0 (32746461)|STATEMENT_EXECUTE|[24]
14:25:49.0 (32747974)|STATEMENT_EXECUTE|[25]
14:25:49.0 (32749347)|STATEMENT_EXECUTE|[26]
14:25:49.0 (32750733)|STATEMENT_EXECUTE|[27]
14:25:49.0 (32752291)|STATEMENT_EXECUTE|[28]
14:25:49.0 (32753809)|STATEMENT_EXECUTE|[30]
14:25:49.0 (32755178)|STATEMENT_EXECUTE|[31]
14:25:49.0 (32756553)|STATEMENT_EXECUTE|[32]
14:25:49.0 (32758225)|STATEMENT_EXECUTE|[33]
14:25:49.0 (32759668)|STATEMENT_EXECUTE|[34]
14:25:49.0 (32761095)|STATEMENT_EXECUTE|[35]
14:25:49.0 (32762596)|STATEMENT_EXECUTE|[37]
14:25:49.0 (32763974)|STATEMENT_EXECUTE|[38]
14:25:49.0 (32765376)|STATEMENT_EXECUTE|[40]
14:25:49.0 (32766794)|STATEMENT_EXECUTE|[41]
14:25:49.0 (32768517)|STATEMENT_EXECUTE|[43]
14:25:49.0 (32770179)|STATEMENT_EXECUTE|[44]
14:25:49.0 (32771567)|STATEMENT_EXECUTE|[45]
14:25:49.0 (32772971)|STATEMENT_EXECUTE|[46]
14:25:49.0 (32774570)|STATEMENT_EXECUTE|[48]
14:25:49.0 (32776073)|STATEMENT_EXECUTE|[49]
14:25:49.0 (32777454)|STATEMENT_EXECUTE|[51]
14:25:49.0 (32778868)|STATEMENT_EXECUTE|[52]
14:25:49.0 (32780284)|STATEMENT_EXECUTE|[54]
14:25:49.0 (32781861)|STATEMENT_EXECUTE|[56]
14:25:49.0 (32783357)|STATEMENT_EXECUTE|[57]
14:25:49.0 (32784723)|STATEMENT_EXECUTE|[59]
14:25:49.0 (32788312)|HEAP_ALLOCATE|[59]|Bytes:53
14:25:49.0 (32809050)|HEAP_ALLOCATE|[59]|Bytes:4
14:25:49.0 (32822592)|HEAP_ALLOCATE|[59]|Bytes:7
14:25:49.0 (32858281)|HEAP_ALLOCATE|[59]|Bytes:93
14:25:49.0 (32868433)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
14:25:49.0 (32872749)|STATEMENT_EXECUTE|[1]
14:25:49.0 (32879029)|SYSTEM_METHOD_EXIT|[1]|UserInfo
14:25:49.0 (32890951)|METHOD_ENTRY|[59]||System.UserInfo.getUserId()
14:25:49.0 (32950520)|METHOD_EXIT|[59]||System.UserInfo.getUserId()
14:25:49.0 (35928219)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
14:25:49.0 (41362149)|SOQL_EXECUTE_END|[59]|Rows:1
14:25:49.0 (41389046)|HEAP_ALLOCATE|[59]|Bytes:8
14:25:49.0 (41411538)|HEAP_ALLOCATE|[59]|Bytes:127
14:25:49.0 (41529375)|HEAP_ALLOCATE|[59]|Bytes:8
14:25:49.0 (41550241)|HEAP_ALLOCATE|[59]|Bytes:30
14:25:49.0 (41617283)|HEAP_ALLOCATE|[59]|Bytes:16
14:25:49.0 (41661203)|VARIABLE_ASSIGNMENT|[59]|this.currentUser|{"Id":"005N00000057PfOIAU","ProfileId":"00e6F000002RS1oQAG","Profile":{"Name":"System Administrator","Id":"00e6F000002RS1oQAG"}}|0x56289dda
14:25:49.0 (41670575)|STATEMENT_EXECUTE|[86]
14:25:49.0 (41675698)|HEAP_ALLOCATE|[86]|Bytes:134
14:25:49.0 (41691636)|HEAP_ALLOCATE|[86]|Bytes:4
14:25:49.0 (42052699)|SOQL_EXECUTE_BEGIN|[86]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
14:25:49.0 (47500532)|SOQL_EXECUTE_END|[86]|Rows:282
14:25:49.0 (47524124)|HEAP_ALLOCATE|[86]|Bytes:1132
14:25:49.0 (48103358)|HEAP_ALLOCATE|[86]|Bytes:31683
14:25:49.0 (48185371)|HEAP_ALLOCATE|[86]|Bytes:1132
14:25:49.0 (48228812)|VARIABLE_ASSIGNMENT|[86]|this.lsRolesFull|"List of size 282 too large to display"|0x56289dda
14:25:49.0 (48240696)|STATEMENT_EXECUTE|[1902]
14:25:49.0 (48267688)|HEAP_ALLOCATE|[86]|Bytes:6
14:25:49.0 (48324928)|STATEMENT_EXECUTE|[91]
14:25:49.0 (48327994)|STATEMENT_EXECUTE|[94]
14:25:49.0 (48509413)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x6c4cb8ad","lsRolesFull":"0x2b743bad"}|0x56289dda
14:25:49.0 (48530165)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.0
14:25:49.0 (48554751)|VARIABLE_ASSIGNMENT|[22]|this.scrollTopValue|0.0|0x56289dda
14:25:49.0 (48573619)|STATEMENT_EXECUTE|[95]
14:25:49.0 (48700414)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x6c4cb8ad","lsRolesFull":"0x2b743bad","scrollTopValue":0.0}|0x56289dda
14:25:49.0 (48716246)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.0
14:25:49.0 (48730750)|VARIABLE_ASSIGNMENT|[24]|this.currentScrollValue|0.0|0x56289dda
14:25:49.0 (48745006)|STATEMENT_EXECUTE|[96]
14:25:49.0 (48832708)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentScrollValue":0.0,"currentUser":"0x6c4cb8ad","lsRolesFull":"0x2b743bad","scrollTopValue":0.0}|0x56289dda
14:25:49.0 (48847299)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
14:25:49.0 (48854299)|HEAP_ALLOCATE|[20]|Bytes:5
14:25:49.0 (48863146)|VARIABLE_ASSIGNMENT|[20]|this.isValid|false|0x56289dda
14:25:49.0 (48873002)|STATEMENT_EXECUTE|[97]
14:25:49.0 (48877955)|VARIABLE_SCOPE_BEGIN|[97]|isCopy|Boolean|false|false
14:25:49.0 (48887623)|HEAP_ALLOCATE|[97]|Bytes:5
14:25:49.0 (48894681)|VARIABLE_ASSIGNMENT|[97]|isCopy|false
14:25:49.0 (48899421)|STATEMENT_EXECUTE|[98]
14:25:49.0 (48971880)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentScrollValue":0.0,"currentUser":"0x6c4cb8ad","isValid":false,"lsRolesFull":"0x2b743bad","scrollTopValue":0.0}|0x56289dda
14:25:49.0 (48983879)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
14:25:49.0 (48990028)|HEAP_ALLOCATE|[17]|Bytes:5
14:25:49.0 (48997485)|VARIABLE_ASSIGNMENT|[17]|this.isReadOnly|false|0x56289dda
14:25:49.0 (49006812)|STATEMENT_EXECUTE|[99]
14:25:49.0 (49076896)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentScrollValue":0.0,"currentUser":"0x6c4cb8ad","isReadOnly":false,"isValid":false,"lsRolesFull":"0x2b743bad","scrollTopValue":0.0}|0x56289dda
14:25:49.0 (49087574)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
14:25:49.0 (49093043)|HEAP_ALLOCATE|[18]|Bytes:5
14:25:49.0 (49100334)|VARIABLE_ASSIGNMENT|[18]|this.isReadOnlyUsers|false|0x56289dda
14:25:49.0 (49109341)|STATEMENT_EXECUTE|[100]
14:25:49.0 (49179449)|VARIABLE_SCOPE_BEGIN|[100]|rec|saInquiry__c|true|false
14:25:49.0 (49193014)|VARIABLE_ASSIGNMENT|[100]|rec|null|
