44.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:17:43.0 (85990)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.gwdev01|日本標準時|GMT+09:00
14:17:43.0 (122182)|EXECUTION_STARTED
14:17:43.0 (126754)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000Ucxh|VF: /apex/kdTelemarketingListPage
14:17:43.0 (392878767)|SYSTEM_MODE_ENTER|true
14:17:43.0 (393213282)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
14:17:43.0 (393227758)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
14:17:43.0 (393236070)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
14:17:43.0 (393243128)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
14:17:43.0 (393250671)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
14:17:43.0 (393256909)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
14:17:43.0 (393263521)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
14:17:43.0 (393270082)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
14:17:43.0 (393277166)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
14:17:43.0 (393283918)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
14:17:43.0 (393290495)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
14:17:43.0 (393297121)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
14:17:43.0 (393303350)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
14:17:43.0 (393310127)|VARIABLE_SCOPE_BEGIN|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|Integer|false|true
14:17:43.0 (393317660)|VARIABLE_SCOPE_BEGIN|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|Integer|false|true
14:17:43.0 (393324339)|VARIABLE_SCOPE_BEGIN|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|Integer|false|true
14:17:43.0 (393331447)|VARIABLE_SCOPE_BEGIN|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|Integer|false|true
14:17:43.0 (393339253)|VARIABLE_SCOPE_BEGIN|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|Integer|false|true
14:17:43.0 (393345921)|VARIABLE_SCOPE_BEGIN|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|Integer|false|true
14:17:43.0 (393352777)|VARIABLE_SCOPE_BEGIN|[23]|auMainTopCompCtrl.TYPE_SCREEN_SA_TODO|Integer|false|true
14:17:43.0 (393359469)|VARIABLE_SCOPE_BEGIN|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|Integer|false|true
14:17:43.0 (393366311)|VARIABLE_SCOPE_BEGIN|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|Integer|false|true
14:17:43.0 (393373875)|VARIABLE_SCOPE_BEGIN|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|Integer|false|true
14:17:43.0 (393381078)|VARIABLE_SCOPE_BEGIN|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|Integer|false|true
14:17:43.0 (393388106)|VARIABLE_SCOPE_BEGIN|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|Integer|false|true
14:17:43.0 (393525771)|HEAP_ALLOCATE|[72]|Bytes:3
14:17:43.0 (393562801)|HEAP_ALLOCATE|[77]|Bytes:152
14:17:43.0 (393575836)|HEAP_ALLOCATE|[342]|Bytes:408
14:17:43.0 (393589292)|HEAP_ALLOCATE|[355]|Bytes:408
14:17:43.0 (393601910)|HEAP_ALLOCATE|[467]|Bytes:48
14:17:43.0 (393633443)|HEAP_ALLOCATE|[139]|Bytes:6
14:17:43.0 (393649031)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:284
14:17:43.0 (393657578)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:160
14:17:43.0 (393670197)|METHOD_ENTRY|[1]|01pN0000000Mill|auMainTopCompCtrl.auMainTopCompCtrl()
14:17:43.0 (393677426)|STATEMENT_EXECUTE|[1]
14:17:43.0 (393681681)|STATEMENT_EXECUTE|[1]
14:17:43.0 (393683351)|STATEMENT_EXECUTE|[3]
14:17:43.0 (393688520)|HEAP_ALLOCATE|[3]|Bytes:4
14:17:43.0 (393717028)|VARIABLE_ASSIGNMENT|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|0
14:17:43.0 (393722665)|STATEMENT_EXECUTE|[4]
14:17:43.0 (393725477)|HEAP_ALLOCATE|[4]|Bytes:4
14:17:43.0 (393733571)|VARIABLE_ASSIGNMENT|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|11
14:17:43.0 (393737830)|STATEMENT_EXECUTE|[5]
14:17:43.0 (393740057)|HEAP_ALLOCATE|[5]|Bytes:4
14:17:43.0 (393747063)|VARIABLE_ASSIGNMENT|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|12
14:17:43.0 (393751173)|STATEMENT_EXECUTE|[6]
14:17:43.0 (393753149)|HEAP_ALLOCATE|[6]|Bytes:4
14:17:43.0 (393759534)|VARIABLE_ASSIGNMENT|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|13
14:17:43.0 (393763183)|STATEMENT_EXECUTE|[7]
14:17:43.0 (393765937)|HEAP_ALLOCATE|[7]|Bytes:4
14:17:43.0 (393771201)|VARIABLE_ASSIGNMENT|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|21
14:17:43.0 (393774995)|STATEMENT_EXECUTE|[8]
14:17:43.0 (393776908)|HEAP_ALLOCATE|[8]|Bytes:4
14:17:43.0 (393782199)|VARIABLE_ASSIGNMENT|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|22
14:17:43.0 (393785986)|STATEMENT_EXECUTE|[9]
14:17:43.0 (393787963)|HEAP_ALLOCATE|[9]|Bytes:4
14:17:43.0 (393793041)|VARIABLE_ASSIGNMENT|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|31
14:17:43.0 (393796325)|STATEMENT_EXECUTE|[10]
14:17:43.0 (393798573)|HEAP_ALLOCATE|[10]|Bytes:4
14:17:43.0 (393803871)|VARIABLE_ASSIGNMENT|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|32
14:17:43.0 (393807180)|STATEMENT_EXECUTE|[11]
14:17:43.0 (393809226)|HEAP_ALLOCATE|[11]|Bytes:4
14:17:43.0 (393814837)|VARIABLE_ASSIGNMENT|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|41
14:17:43.0 (393817956)|STATEMENT_EXECUTE|[12]
14:17:43.0 (393820013)|HEAP_ALLOCATE|[12]|Bytes:4
14:17:43.0 (393825927)|VARIABLE_ASSIGNMENT|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|42
14:17:43.0 (393829600)|STATEMENT_EXECUTE|[13]
14:17:43.0 (393831844)|HEAP_ALLOCATE|[13]|Bytes:4
14:17:43.0 (393838752)|VARIABLE_ASSIGNMENT|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|51
14:17:43.0 (393843246)|STATEMENT_EXECUTE|[14]
14:17:43.0 (393845317)|HEAP_ALLOCATE|[14]|Bytes:4
14:17:43.0 (393851544)|VARIABLE_ASSIGNMENT|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|52
14:17:43.0 (393855531)|STATEMENT_EXECUTE|[15]
14:17:43.0 (393857604)|HEAP_ALLOCATE|[15]|Bytes:4
14:17:43.0 (393863405)|VARIABLE_ASSIGNMENT|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|53
14:17:43.0 (393867175)|STATEMENT_EXECUTE|[16]
14:17:43.0 (393869029)|HEAP_ALLOCATE|[16]|Bytes:4
14:17:43.0 (393875209)|VARIABLE_ASSIGNMENT|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|54
14:17:43.0 (393878582)|STATEMENT_EXECUTE|[17]
14:17:43.0 (393880576)|HEAP_ALLOCATE|[17]|Bytes:4
14:17:43.0 (393886178)|VARIABLE_ASSIGNMENT|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|55
14:17:43.0 (393890323)|STATEMENT_EXECUTE|[18]
14:17:43.0 (393892450)|HEAP_ALLOCATE|[18]|Bytes:4
14:17:43.0 (393898497)|VARIABLE_ASSIGNMENT|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|56
14:17:43.0 (393901777)|STATEMENT_EXECUTE|[19]
14:17:43.0 (393903750)|HEAP_ALLOCATE|[19]|Bytes:4
14:17:43.0 (393910352)|VARIABLE_ASSIGNMENT|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|57
14:17:43.0 (393914041)|STATEMENT_EXECUTE|[20]
14:17:43.0 (393916080)|HEAP_ALLOCATE|[20]|Bytes:4
14:17:43.0 (393922235)|VARIABLE_ASSIGNMENT|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|58
14:17:43.0 (393925913)|STATEMENT_EXECUTE|[21]
14:17:43.0 (393927797)|HEAP_ALLOCATE|[21]|Bytes:4
14:17:43.0 (393933978)|VARIABLE_ASSIGNMENT|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|59
14:17:43.0 (393938013)|STATEMENT_EXECUTE|[22]
14:17:43.0 (393940089)|HEAP_ALLOCATE|[22]|Bytes:4
14:17:43.0 (393946356)|VARIABLE_ASSIGNMENT|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|60
14:17:43.0 (393949941)|STATEMENT_EXECUTE|[23]
14:17:43.0 (393951914)|HEAP_ALLOCATE|[23]|Bytes:4
14:17:43.0 (393958264)|VARIABLE_ASSIGNMENT|[23]|auMainTopCompCtrl.TYPE_SCREEN_SA_TODO|61
14:17:43.0 (393962150)|STATEMENT_EXECUTE|[24]
14:17:43.0 (393964217)|HEAP_ALLOCATE|[24]|Bytes:4
14:17:43.0 (393969666)|VARIABLE_ASSIGNMENT|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|71
14:17:43.0 (393973420)|STATEMENT_EXECUTE|[25]
14:17:43.0 (393975471)|HEAP_ALLOCATE|[25]|Bytes:4
14:17:43.0 (393980855)|VARIABLE_ASSIGNMENT|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|81
14:17:43.0 (393985115)|STATEMENT_EXECUTE|[26]
14:17:43.0 (393990450)|HEAP_ALLOCATE|[26]|Bytes:4
14:17:43.0 (393996050)|VARIABLE_ASSIGNMENT|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|82
14:17:43.0 (394000021)|STATEMENT_EXECUTE|[27]
14:17:43.0 (394002486)|HEAP_ALLOCATE|[27]|Bytes:4
14:17:43.0 (394009928)|VARIABLE_ASSIGNMENT|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|83
14:17:43.0 (394016868)|METHOD_EXIT|[1]|auMainTopCompCtrl
14:17:43.0 (394079767)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:44
14:17:43.0 (394088211)|VARIABLE_SCOPE_BEGIN|[48]|this|auMainTopCompCtrl|true|false
14:17:43.0 (394151931)|VARIABLE_ASSIGNMENT|[48]|this|{}|0x104850ee
14:17:43.0 (394160827)|STATEMENT_EXECUTE|[1]
14:17:43.0 (394162697)|STATEMENT_EXECUTE|[29]
14:17:43.0 (394164176)|STATEMENT_EXECUTE|[30]
14:17:43.0 (394165619)|STATEMENT_EXECUTE|[31]
14:17:43.0 (394166993)|STATEMENT_EXECUTE|[34]
14:17:43.0 (394168343)|STATEMENT_EXECUTE|[35]
14:17:43.0 (394169704)|STATEMENT_EXECUTE|[36]
14:17:43.0 (394171059)|STATEMENT_EXECUTE|[38]
14:17:43.0 (394172491)|STATEMENT_EXECUTE|[39]
14:17:43.0 (394173994)|STATEMENT_EXECUTE|[41]
14:17:43.0 (394175352)|STATEMENT_EXECUTE|[46]
14:17:43.0 (394202598)|HEAP_ALLOCATE|[50]|Bytes:5
14:17:43.0 (394223074)|HEAP_ALLOCATE|[56]|Bytes:5
14:17:43.0 (394231443)|HEAP_ALLOCATE|[64]|Bytes:7
14:17:43.0 (394248465)|HEAP_ALLOCATE|[46]|Bytes:5
14:17:43.0 (394260824)|VARIABLE_ASSIGNMENT|[46]|this.isSAUser|false|0x104850ee
14:17:43.0 (394269593)|HEAP_ALLOCATE|[46]|Bytes:6
14:17:43.0 (394304843)|STATEMENT_EXECUTE|[48]
