36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:12:36.0 (43810)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.gwdev01|日本標準時|GMT+09:00
14:12:36.0 (72342)|EXECUTION_STARTED
14:12:36.0 (76318)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M53g|VFRemote: saDailyReportEditorForAdminCtl invoke(getUserList)
14:12:36.0 (786451)|METHOD_ENTRY|[1]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
14:12:36.0 (892980)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
14:12:36.0 (1124630)|METHOD_ENTRY|[233]||System.UserInfo.getUserId()
14:12:36.0 (1164935)|METHOD_EXIT|[233]||System.UserInfo.getUserId()
14:12:36.0 (2843517)|SOQL_EXECUTE_BEGIN|[233]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
14:12:36.0 (8657391)|SOQL_EXECUTE_END|[233]|Rows:1
14:12:36.0 (10263881)|METHOD_ENTRY|[4]|01pN0000000Miks|auConstantCmn.auConstantCmn()
14:12:36.0 (10292350)|METHOD_EXIT|[4]|auConstantCmn
14:12:36.0 (10443959)|METHOD_ENTRY|[243]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
14:12:36.0 (10828526)|SOQL_EXECUTE_BEGIN|[181]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
14:12:36.0 (15114740)|SOQL_EXECUTE_END|[181]|Rows:267
14:12:36.0 (16499239)|METHOD_ENTRY|[206]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
