36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
15:13:48.0 (279689)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.gwdev01|日本標準時|GMT+09:00
15:13:48.0 (312279)|EXECUTION_STARTED
15:13:48.0 (316687)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M53g|VF: /apex/saDailyReportEditorForAdmin
15:13:48.0 (20457919)|METHOD_ENTRY|[1]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
15:13:48.0 (20507920)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
15:13:48.0 (24669329)|METHOD_ENTRY|[808]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.InquiryManage.refresh()
15:13:48.0 (26201168)|METHOD_EXIT|[808]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.InquiryManage.refresh()
15:13:48.0 (35409625)|METHOD_ENTRY|[221]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.isUserProfileEvolva()
15:13:48.0 (38985917)|METHOD_ENTRY|[4]|01pN0000000Miks|auConstantCmn.auConstantCmn()
15:13:48.0 (39015572)|METHOD_EXIT|[4]|auConstantCmn
15:13:48.0 (39065048)|METHOD_EXIT|[221]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.isUserProfileEvolva()
15:13:48.0 (39118627)|METHOD_ENTRY|[221]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.getChildRoles(List<UserRole>, String, Boolean, Boolean)
15:13:48.0 (39518804)|SOQL_EXECUTE_BEGIN|[182]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
15:13:48.0 (43969901)|SOQL_EXECUTE_END|[182]|Rows:267
