38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:58:01.0 (68951)|USER_INFO|[EXTERNAL]|005N00000057RPN|duc.huynhmanh+kddi-gwdev01@globalway.co.jp|日本標準時|GMT+09:00
14:58:01.0 (99235)|EXECUTION_STARTED
14:58:01.0 (102754)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M59u|VF: /apex/saReport
14:58:01.0 (567169)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M59u
14:58:01.0 (20215760)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:01.0 (20256468)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:01.0 (20267980)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:01.0 (20278799)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:01.0 (20289072)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:01.0 (20313859)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:01.0 (21567321)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:01.0 (21593069)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:01.0 (21602735)|HEAP_ALLOCATE|[64]|Bytes:7
14:58:01.0 (24541915)|VARIABLE_SCOPE_BEGIN|[30]|saReportCtrl.ERROR_CATEGORY_MISSING|String|false|true
14:58:01.0 (24558195)|VARIABLE_SCOPE_BEGIN|[31]|saReportCtrl.ERROR_COMMENT_MISSING|String|false|true
14:58:01.0 (24567672)|VARIABLE_SCOPE_BEGIN|[29]|saReportCtrl.ERROR_TITLE_MISSING|String|false|true
14:58:01.0 (24576859)|VARIABLE_SCOPE_BEGIN|[32]|saReportCtrl.MESSAGE_ASK_FOR_VALIDATION|String|false|true
14:58:01.0 (24587019)|VARIABLE_SCOPE_BEGIN|[33]|saReportCtrl.MESSAGE_PUBLISHED|String|false|true
14:58:01.0 (24596337)|VARIABLE_SCOPE_BEGIN|[34]|saReportCtrl.MESSAGE_TEMPORARY_SAVED|String|false|true
14:58:01.0 (24607136)|VARIABLE_SCOPE_BEGIN|[27]|saReportCtrl.SA_REPORT_STATE_NONE_LABEL|String|false|true
14:58:01.0 (24615786)|VARIABLE_SCOPE_BEGIN|[26]|saReportCtrl.SA_REPORT_STATE_NONE_VALUE|String|false|true
