42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:00:03.0 (79090)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
11:00:03.0 (116727)|EXECUTION_STARTED
11:00:03.0 (120880)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/sadailyreport
11:00:03.0 (285162)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
11:00:03.0 (3430960)|HEAP_ALLOCATE|[72]|Bytes:3
11:00:03.0 (3463078)|HEAP_ALLOCATE|[77]|Bytes:152
11:00:03.0 (3476972)|HEAP_ALLOCATE|[342]|Bytes:408
11:00:03.0 (3494339)|HEAP_ALLOCATE|[355]|Bytes:408
11:00:03.0 (3512216)|HEAP_ALLOCATE|[467]|Bytes:48
11:00:03.0 (3535791)|HEAP_ALLOCATE|[139]|Bytes:6
11:00:03.0 (4392082)|HEAP_ALLOCATE|[50]|Bytes:5
11:00:03.0 (4418661)|HEAP_ALLOCATE|[56]|Bytes:5
11:00:03.0 (4434010)|HEAP_ALLOCATE|[64]|Bytes:7
11:00:03.0 (5295916)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
11:00:03.0 (5316486)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
11:00:03.0 (6607710)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
11:00:03.0 (6621051)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
11:00:03.0 (6628229)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
11:00:03.0 (6634631)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
11:00:03.0 (6641293)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
11:00:03.0 (6648454)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
11:00:03.0 (6655722)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
11:00:03.0 (6662470)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
11:00:03.0 (6668508)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
11:00:03.0 (6674803)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
11:00:03.0 (6681009)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
