42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:40:57.0 (113127)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
10:40:57.0 (167213)|EXECUTION_STARTED
10:40:57.0 (174945)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/sadailyreport
10:40:57.0 (410776)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
10:40:57.0 (4996776)|HEAP_ALLOCATE|[72]|Bytes:3
10:40:57.0 (5036622)|HEAP_ALLOCATE|[77]|Bytes:152
10:40:57.0 (5054369)|HEAP_ALLOCATE|[342]|Bytes:408
10:40:57.0 (5073677)|HEAP_ALLOCATE|[355]|Bytes:408
10:40:57.0 (5090573)|HEAP_ALLOCATE|[467]|Bytes:48
10:40:57.0 (5118172)|HEAP_ALLOCATE|[139]|Bytes:6
10:40:57.0 (6064443)|HEAP_ALLOCATE|[50]|Bytes:5
10:40:57.0 (6091477)|HEAP_ALLOCATE|[56]|Bytes:5
10:40:57.0 (6101643)|HEAP_ALLOCATE|[64]|Bytes:7
10:40:57.0 (6897600)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
10:40:57.0 (6910255)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
10:40:57.0 (8515988)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
10:40:57.0 (8529061)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
10:40:57.0 (8535811)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
10:40:57.0 (8542276)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
10:40:57.0 (8549486)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
10:40:57.0 (8556165)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
10:40:57.0 (8562931)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
10:40:57.0 (8569258)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
10:40:57.0 (8575137)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
10:40:57.0 (8580796)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
10:40:57.0 (8586560)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
10:40:57.0 (8592524)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
