42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:51:33.0 (83589)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
11:51:33.0 (139424)|EXECUTION_STARTED
11:51:33.0 (144558)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/sadailyreport
11:51:33.0 (309101)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
11:51:33.0 (4289225)|HEAP_ALLOCATE|[72]|Bytes:3
11:51:33.0 (4334092)|HEAP_ALLOCATE|[77]|Bytes:152
11:51:33.0 (4351724)|HEAP_ALLOCATE|[342]|Bytes:408
11:51:33.0 (4370239)|HEAP_ALLOCATE|[355]|Bytes:408
11:51:33.0 (4387577)|HEAP_ALLOCATE|[467]|Bytes:48
11:51:33.0 (4414786)|HEAP_ALLOCATE|[139]|Bytes:6
11:51:33.0 (5331226)|HEAP_ALLOCATE|[50]|Bytes:5
11:51:33.0 (5360162)|HEAP_ALLOCATE|[56]|Bytes:5
11:51:33.0 (5372201)|HEAP_ALLOCATE|[64]|Bytes:7
11:51:33.0 (6164894)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
11:51:33.0 (6178137)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
11:51:33.0 (7735323)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
11:51:33.0 (7747725)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
11:51:33.0 (7754915)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
11:51:33.0 (7760731)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
11:51:33.0 (7766939)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
11:51:33.0 (7773084)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
11:51:33.0 (7779289)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
