42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:56:47.0 (78070)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
10:56:47.0 (123114)|EXECUTION_STARTED
10:56:47.0 (129033)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/sadailyreport
10:56:47.0 (285286)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
10:56:47.0 (3596554)|HEAP_ALLOCATE|[72]|Bytes:3
10:56:47.0 (3650326)|HEAP_ALLOCATE|[77]|Bytes:152
10:56:47.0 (3668024)|HEAP_ALLOCATE|[342]|Bytes:408
10:56:47.0 (3682197)|HEAP_ALLOCATE|[355]|Bytes:408
10:56:47.0 (3695428)|HEAP_ALLOCATE|[467]|Bytes:48
10:56:47.0 (3722919)|HEAP_ALLOCATE|[139]|Bytes:6
10:56:47.0 (4621707)|HEAP_ALLOCATE|[50]|Bytes:5
10:56:47.0 (4654185)|HEAP_ALLOCATE|[56]|Bytes:5
10:56:47.0 (4663545)|HEAP_ALLOCATE|[64]|Bytes:7
10:56:47.0 (5354621)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
10:56:47.0 (5366467)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
10:56:47.0 (6467926)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
10:56:47.0 (6479897)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
10:56:47.0 (6486500)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
