36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:58:31.0 (48936)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|日本標準時|GMT+09:00
14:58:31.0 (72964)|EXECUTION_STARTED
14:58:31.0 (78146)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M53g|VFRemote: saDailyReportEditorForAdminCtl invoke(getUserKDDIList)
14:58:31.0 (90460)|SYSTEM_MODE_ENTER|true
14:58:31.0 (868527)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
14:58:31.0 (881028)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
14:58:31.0 (888704)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
14:58:31.0 (896481)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
14:58:31.0 (904597)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
14:58:31.0 (911820)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
14:58:31.0 (918642)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
14:58:31.0 (933366)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
14:58:31.0 (941303)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
14:58:31.0 (1162602)|HEAP_ALLOCATE|[72]|Bytes:3
14:58:31.0 (1220011)|HEAP_ALLOCATE|[77]|Bytes:152
14:58:31.0 (1241094)|HEAP_ALLOCATE|[342]|Bytes:408
14:58:31.0 (1260788)|HEAP_ALLOCATE|[355]|Bytes:408
14:58:31.0 (1279470)|HEAP_ALLOCATE|[467]|Bytes:48
14:58:31.0 (1324306)|HEAP_ALLOCATE|[139]|Bytes:6
14:58:31.0 (1356911)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
14:58:31.0 (1369332)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:736
14:58:31.0 (1376314)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
14:58:31.0 (1384399)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
14:58:31.0 (1391253)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:58:31.0 (1429060)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
14:58:31.0 (1440400)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:58:31.0 (1450568)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
14:58:31.0 (1458075)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
14:58:31.0 (1467365)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
14:58:31.0 (1475301)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
14:58:31.0 (1486160)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
14:58:31.0 (1492545)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
14:58:31.0 (1507213)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
14:58:31.0 (1514085)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:58:31.0 (1524852)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
14:58:31.0 (1531467)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
14:58:31.0 (1540550)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
14:58:31.0 (1544948)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
14:58:31.0 (1554121)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (92 more) ..."
14:58:31.0 (1558833)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
14:58:31.0 (1567022)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
14:58:31.0 (1580757)|METHOD_ENTRY|[1]|01pN0000000aGlH|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
14:58:31.0 (1587186)|STATEMENT_EXECUTE|[1]
14:58:31.0 (1593592)|STATEMENT_EXECUTE|[1]
14:58:31.0 (1625744)|HEAP_ALLOCATE|[50]|Bytes:5
14:58:31.0 (1655841)|HEAP_ALLOCATE|[56]|Bytes:5
14:58:31.0 (1670175)|HEAP_ALLOCATE|[64]|Bytes:7
