42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:39:25.0 (77293)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
10:39:25.0 (118110)|EXECUTION_STARTED
10:39:25.0 (122938)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/saDailyReport
10:39:25.0 (270329)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
10:39:25.0 (4045532)|HEAP_ALLOCATE|[72]|Bytes:3
10:39:25.0 (4084569)|HEAP_ALLOCATE|[77]|Bytes:152
10:39:25.0 (4101257)|HEAP_ALLOCATE|[342]|Bytes:408
10:39:25.0 (4116276)|HEAP_ALLOCATE|[355]|Bytes:408
10:39:25.0 (4134550)|HEAP_ALLOCATE|[467]|Bytes:48
10:39:25.0 (4160888)|HEAP_ALLOCATE|[139]|Bytes:6
10:39:25.0 (4693447)|HEAP_ALLOCATE|[50]|Bytes:5
10:39:25.0 (4721950)|HEAP_ALLOCATE|[56]|Bytes:5
10:39:25.0 (4731534)|HEAP_ALLOCATE|[64]|Bytes:7
10:39:25.0 (5520200)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
10:39:25.0 (5532705)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
10:39:25.0 (6556168)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
10:39:25.0 (6568012)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
10:39:25.0 (6574697)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
10:39:25.0 (6580774)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
10:39:25.0 (6587402)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
10:39:25.0 (6593471)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
10:39:25.0 (6599614)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
10:39:25.0 (6606033)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
10:39:25.0 (6612395)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
10:39:25.0 (6617743)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
10:39:25.0 (6623494)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
10:39:25.0 (6629182)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
10:39:25.0 (6634678)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
10:39:25.0 (6640504)|VARIABLE_SCOPE_BEGIN|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|Integer|false|true
10:39:25.0 (6646289)|VARIABLE_SCOPE_BEGIN|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|Integer|false|true
10:39:25.0 (6651926)|VARIABLE_SCOPE_BEGIN|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|Integer|false|true
10:39:25.0 (6657573)|VARIABLE_SCOPE_BEGIN|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|Integer|false|true
10:39:25.0 (6663450)|VARIABLE_SCOPE_BEGIN|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|Integer|false|true
10:39:25.0 (6669145)|VARIABLE_SCOPE_BEGIN|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|Integer|false|true
10:39:25.0 (6674872)|VARIABLE_SCOPE_BEGIN|[23]|auMainTopCompCtrl.TYPE_SCREEN_SA_TODO|Integer|false|true
10:39:25.0 (6680949)|VARIABLE_SCOPE_BEGIN|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|Integer|false|true
10:39:25.0 (6686858)|VARIABLE_SCOPE_BEGIN|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|Integer|false|true
10:39:25.0 (6693014)|VARIABLE_SCOPE_BEGIN|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|Integer|false|true
10:39:25.0 (6699224)|VARIABLE_SCOPE_BEGIN|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|Integer|false|true
10:39:25.0 (6705264)|VARIABLE_SCOPE_BEGIN|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|Integer|false|true
10:39:25.0 (8255098)|VF_DESERIALIZE_VIEWSTATE_END
10:39:25.0 (10483540)|SYSTEM_MODE_ENTER|true
10:39:25.0 (10711542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:284
10:39:25.0 (10724366)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:146
10:39:25.0 (10737355)|METHOD_ENTRY|[1]|01pN0000000Mill|auMainTopCompCtrl.auMainTopCompCtrl()
10:39:25.0 (10745534)|STATEMENT_EXECUTE|[1]
10:39:25.0 (10751073)|STATEMENT_EXECUTE|[1]
10:39:25.0 (10752755)|STATEMENT_EXECUTE|[3]
10:39:25.0 (10758521)|HEAP_ALLOCATE|[3]|Bytes:4
10:39:25.0 (10784534)|VARIABLE_ASSIGNMENT|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|0
10:39:25.0 (10790107)|STATEMENT_EXECUTE|[4]
10:39:25.0 (10792774)|HEAP_ALLOCATE|[4]|Bytes:4
10:39:25.0 (10801171)|VARIABLE_ASSIGNMENT|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|11
10:39:25.0 (10804951)|STATEMENT_EXECUTE|[5]
10:39:25.0 (10807138)|HEAP_ALLOCATE|[5]|Bytes:4
10:39:25.0 (10814584)|VARIABLE_ASSIGNMENT|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|12
10:39:25.0 (10818303)|STATEMENT_EXECUTE|[6]
10:39:25.0 (10820462)|HEAP_ALLOCATE|[6]|Bytes:4
10:39:25.0 (10826525)|VARIABLE_ASSIGNMENT|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|13
10:39:25.0 (10830249)|STATEMENT_EXECUTE|[7]
10:39:25.0 (10832209)|HEAP_ALLOCATE|[7]|Bytes:4
10:39:25.0 (10837548)|VARIABLE_ASSIGNMENT|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|21
10:39:25.0 (10841178)|STATEMENT_EXECUTE|[8]
10:39:25.0 (10842961)|HEAP_ALLOCATE|[8]|Bytes:4
10:39:25.0 (10848105)|VARIABLE_ASSIGNMENT|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|22
