38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:13:07.0 (76680)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|日本標準時|GMT+09:00
14:13:07.0 (115078)|EXECUTION_STARTED
14:13:07.0 (119012)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M59u|VF: /apex/saReport
14:13:07.0 (256740)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M59u
14:13:07.0 (5330075)|HEAP_ALLOCATE|[72]|Bytes:3
14:13:07.0 (5365653)|HEAP_ALLOCATE|[77]|Bytes:152
14:13:07.0 (5378609)|HEAP_ALLOCATE|[342]|Bytes:408
14:13:07.0 (5390749)|HEAP_ALLOCATE|[355]|Bytes:408
14:13:07.0 (5400732)|HEAP_ALLOCATE|[467]|Bytes:48
14:13:07.0 (5423625)|HEAP_ALLOCATE|[139]|Bytes:6
14:13:07.0 (6872664)|HEAP_ALLOCATE|[50]|Bytes:5
14:13:07.0 (6898393)|HEAP_ALLOCATE|[56]|Bytes:5
14:13:07.0 (6908613)|HEAP_ALLOCATE|[64]|Bytes:7
14:13:07.0 (9388347)|VARIABLE_SCOPE_BEGIN|[30]|saReportCtrl.ERROR_CATEGORY_MISSING|String|false|true
14:13:07.0 (9400831)|VARIABLE_SCOPE_BEGIN|[31]|saReportCtrl.ERROR_COMMENT_MISSING|String|false|true
14:13:07.0 (9408203)|VARIABLE_SCOPE_BEGIN|[29]|saReportCtrl.ERROR_TITLE_MISSING|String|false|true
14:13:07.0 (9415214)|VARIABLE_SCOPE_BEGIN|[40]|saReportCtrl.LABEL_NBCOPY|String|false|true
14:13:07.0 (9421103)|VARIABLE_SCOPE_BEGIN|[39]|saReportCtrl.LABEL_NBLIKE|String|false|true
14:13:07.0 (9426975)|VARIABLE_SCOPE_BEGIN|[41]|saReportCtrl.LABEL_NBVIEW|String|false|true
14:13:07.0 (9433587)|VARIABLE_SCOPE_BEGIN|[32]|saReportCtrl.MESSAGE_ASK_FOR_VALIDATION|String|false|true
14:13:07.0 (9440413)|VARIABLE_SCOPE_BEGIN|[33]|saReportCtrl.MESSAGE_PUBLISHED|String|false|true
14:13:07.0 (9446899)|VARIABLE_SCOPE_BEGIN|[34]|saReportCtrl.MESSAGE_TEMPORARY_SAVED|String|false|true
14:13:07.0 (9454893)|VARIABLE_SCOPE_BEGIN|[27]|saReportCtrl.SA_REPORT_STATE_NONE_LABEL|String|false|true
14:13:07.0 (9462116)|VARIABLE_SCOPE_BEGIN|[26]|saReportCtrl.SA_REPORT_STATE_NONE_VALUE|String|false|true
14:13:07.0 (9469868)|VARIABLE_SCOPE_BEGIN|[8]|saReportCtrl.SEARCH_COUNT_AVERAGE_LABEL|String|false|true
14:13:07.0 (9477614)|VARIABLE_SCOPE_BEGIN|[11]|saReportCtrl.SEARCH_COUNT_AVERAGE_VALUE|String|false|true
14:13:07.0 (9485561)|VARIABLE_SCOPE_BEGIN|[7]|saReportCtrl.SEARCH_COUNT_FEW_LABEL|String|false|true
14:13:07.0 (9492695)|VARIABLE_SCOPE_BEGIN|[10]|saReportCtrl.SEARCH_COUNT_FEW_VALUE|String|false|true
14:13:07.0 (9499994)|VARIABLE_SCOPE_BEGIN|[9]|saReportCtrl.SEARCH_COUNT_LOT_LABEL|String|false|true
14:13:07.0 (9507442)|VARIABLE_SCOPE_BEGIN|[12]|saReportCtrl.SEARCH_COUNT_LOT_VALUE|String|false|true
14:13:07.0 (9515378)|VARIABLE_SCOPE_BEGIN|[17]|saReportCtrl.SORTED_BY_FAVORITES_LABEL|String|false|true
14:13:07.0 (9523554)|VARIABLE_SCOPE_BEGIN|[23]|saReportCtrl.SORTED_BY_FAVORITES_VALUE|String|false|true
14:13:07.0 (9531063)|VARIABLE_SCOPE_BEGIN|[15]|saReportCtrl.SORTED_BY_NEWS_LABEL|String|false|true
14:13:07.0 (9539934)|VARIABLE_SCOPE_BEGIN|[21]|saReportCtrl.SORTED_BY_NEWS_VALUE|String|false|true
14:13:07.0 (9547461)|VARIABLE_SCOPE_BEGIN|[14]|saReportCtrl.SORTED_BY_NONE_LABEL|String|false|true
14:13:07.0 (9555057)|VARIABLE_SCOPE_BEGIN|[20]|saReportCtrl.SORTED_BY_NONE_VALUE|String|false|true
14:13:07.0 (9562669)|VARIABLE_SCOPE_BEGIN|[16]|saReportCtrl.SORTED_BY_NUMBER_OF_VIEWS_LABEL|String|false|true
14:13:07.0 (9570353)|VARIABLE_SCOPE_BEGIN|[22]|saReportCtrl.SORTED_BY_NUMBER_OF_VIEWS_VALUE|String|false|true
14:13:07.0 (9577929)|VARIABLE_SCOPE_BEGIN|[18]|saReportCtrl.SORTED_BY_RELEASE_DATES_LABEL|String|false|true
14:13:07.0 (9585840)|VARIABLE_SCOPE_BEGIN|[24]|saReportCtrl.SORTED_BY_RELEASE_DATES_VALUE|String|false|true
14:13:07.0 (9594234)|VARIABLE_SCOPE_BEGIN|[37]|saReportCtrl.SOURCE_RANKING_LIKE|String|false|true
14:13:07.0 (9602275)|VARIABLE_SCOPE_BEGIN|[36]|saReportCtrl.SOURCE_RANKING_VIEW|String|false|true
14:13:07.0 (10630116)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
14:13:07.0 (10641126)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
14:13:07.0 (10647351)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
14:13:07.0 (10653449)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
14:13:07.0 (10659979)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
14:13:07.0 (10666405)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
14:13:07.0 (10673452)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
14:13:07.0 (10678665)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
14:13:07.0 (10684218)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
14:13:07.0 (10689841)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
14:13:07.0 (10695552)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
14:13:07.0 (10701160)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
14:13:07.0 (10706713)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
14:13:07.0 (10712551)|VARIABLE_SCOPE_BEGIN|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|Integer|false|true
14:13:07.0 (10717899)|VARIABLE_SCOPE_BEGIN|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|Integer|false|true
14:13:07.0 (10723493)|VARIABLE_SCOPE_BEGIN|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|Integer|false|true
14:13:07.0 (10729211)|VARIABLE_SCOPE_BEGIN|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|Integer|false|true
14:13:07.0 (10734956)|VARIABLE_SCOPE_BEGIN|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|Integer|false|true
14:13:07.0 (10740683)|VARIABLE_SCOPE_BEGIN|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|Integer|false|true
14:13:07.0 (10746424)|VARIABLE_SCOPE_BEGIN|[23]|auMainTopCompCtrl.TYPE_SCREEN_SA_TODO|Integer|false|true
14:13:07.0 (10752425)|VARIABLE_SCOPE_BEGIN|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|Integer|false|true
14:13:07.0 (10758155)|VARIABLE_SCOPE_BEGIN|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|Integer|false|true
