36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:06:04.0 (69994)|USER_INFO|[EXTERNAL]|005N00000057RPN|duc.huynhmanh+kddi-gwdev01@globalway.co.jp|日本標準時|GMT+09:00
18:06:04.0 (105736)|EXECUTION_STARTED
18:06:04.0 (110668)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000R0yN|VF: /apex/kdActivityList
18:06:04.0 (272570)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000R0yN
18:06:04.0 (3817938)|HEAP_ALLOCATE|[72]|Bytes:3
18:06:04.0 (3854447)|HEAP_ALLOCATE|[77]|Bytes:152
18:06:04.0 (3870776)|HEAP_ALLOCATE|[342]|Bytes:408
18:06:04.0 (3885242)|HEAP_ALLOCATE|[355]|Bytes:408
18:06:04.0 (3895798)|HEAP_ALLOCATE|[467]|Bytes:48
18:06:04.0 (3921209)|HEAP_ALLOCATE|[139]|Bytes:6
18:06:04.0 (4525741)|HEAP_ALLOCATE|[50]|Bytes:5
18:06:04.0 (4551063)|HEAP_ALLOCATE|[56]|Bytes:5
18:06:04.0 (4560554)|HEAP_ALLOCATE|[64]|Bytes:7
18:06:04.0 (4619739)|VARIABLE_SCOPE_BEGIN|[12]|kdActivityListCtrl.COOKIE_CATEGORY|String|false|true
18:06:04.0 (4629466)|VARIABLE_SCOPE_BEGIN|[15]|kdActivityListCtrl.COOKIE_EXPIRATION_DATE|Integer|false|true
18:06:04.0 (4636661)|VARIABLE_SCOPE_BEGIN|[13]|kdActivityListCtrl.COOKIE_FREETEXT|String|false|true
18:06:04.0 (4643274)|VARIABLE_SCOPE_BEGIN|[10]|kdActivityListCtrl.COOKIE_FROM|String|false|true
18:06:04.0 (4649935)|VARIABLE_SCOPE_BEGIN|[14]|kdActivityListCtrl.COOKIE_LABEL_INIT_SEARCH_FLG|String|false|true
18:06:04.0 (4656771)|VARIABLE_SCOPE_BEGIN|[9]|kdActivityListCtrl.COOKIE_MONTH|String|false|true
18:06:04.0 (4662771)|VARIABLE_SCOPE_BEGIN|[8]|kdActivityListCtrl.COOKIE_PREFIX|String|false|true
18:06:04.0 (4668250)|VARIABLE_SCOPE_BEGIN|[11]|kdActivityListCtrl.COOKIE_TO|String|false|true
18:06:04.0 (5665162)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
18:06:04.0 (5676791)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
18:06:04.0 (5684826)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
18:06:04.0 (5691235)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
18:06:04.0 (5698079)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
18:06:04.0 (5705221)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
18:06:04.0 (5712230)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
18:06:04.0 (5718834)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
18:06:04.0 (5724190)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
18:06:04.0 (5729879)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
18:06:04.0 (5735779)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
18:06:04.0 (5741762)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
18:06:04.0 (5747375)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
18:06:04.0 (5753165)|VARIABLE_SCOPE_BEGIN|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|Integer|false|true
