42.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:07:16.0 (82191)|USER_INFO|[EXTERNAL]|005N00000057PfO|thomas.remy+kddi_gwdev01@globalway.co.jp|Japan Standard Time|GMT+09:00
11:07:16.0 (122514)|EXECUTION_STARTED
11:07:16.0 (128063)|CODE_UNIT_STARTED|[EXTERNAL]|066N0000000M4pW|VF: /apex/sadailyreport
11:07:16.0 (302246)|VF_DESERIALIZE_VIEWSTATE_BEGIN|066N0000000M4pW
11:07:16.0 (3709992)|HEAP_ALLOCATE|[72]|Bytes:3
11:07:16.0 (3758576)|HEAP_ALLOCATE|[77]|Bytes:152
11:07:16.0 (3778775)|HEAP_ALLOCATE|[342]|Bytes:408
11:07:16.0 (3797196)|HEAP_ALLOCATE|[355]|Bytes:408
11:07:16.0 (3811998)|HEAP_ALLOCATE|[467]|Bytes:48
11:07:16.0 (3838348)|HEAP_ALLOCATE|[139]|Bytes:6
11:07:16.0 (4728581)|HEAP_ALLOCATE|[50]|Bytes:5
11:07:16.0 (4759674)|HEAP_ALLOCATE|[56]|Bytes:5
11:07:16.0 (4769234)|HEAP_ALLOCATE|[64]|Bytes:7
11:07:16.0 (5502353)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportCtrl.SOURCE|String|false|true
11:07:16.0 (5514986)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportCtrl.SOURCE_ID|String|false|true
11:07:16.0 (6487815)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
11:07:16.0 (6499208)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
11:07:16.0 (6505312)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
11:07:16.0 (6511643)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
11:07:16.0 (6518151)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
11:07:16.0 (6524653)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
11:07:16.0 (6531133)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
11:07:16.0 (6537188)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
